timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764433718616,379,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-56,text,true,,963,309,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,379,0,64
1764433718183,966,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-53,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,966,0,67
1764433718907,388,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-59,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,387,0,68
1764433718970,336,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-58,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,336,0,72
1764433719103,361,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-60,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,361,0,66
1764433718909,840,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-57,text,true,,963,309,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,840,0,67
1764433718625,1333,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-46,text,true,,522,13255026,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1333,0,0
1764433714913,5643,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-42,text,true,,522,52513043,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,5643,0,0
1764433720387,444,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-61,text,true,,963,309,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,444,0,69
1764433720931,735,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-62,text,true,,963,309,28,28,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,735,0,75
1764433719584,2238,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-50,text,true,,522,13255046,28,28,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,2238,0,0
1764433719136,2836,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-52,text,true,,522,13255038,27,27,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,2836,0,0
1764433719479,2494,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-49,text,true,,522,13255026,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,2494,0,0
1764433718515,4159,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-48,text,true,,522,52513075,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,4159,0,0
1764433722278,472,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-63,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,472,0,75
1764433721117,1776,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-59,text,true,,522,13255026,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1776,0,0
1764433720050,3010,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-56,text,true,,522,13255054,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,3010,0,0
1764433723103,319,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-66,text,true,,963,309,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,319,0,67
1764433722109,1434,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-53,text,true,,522,13255046,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1434,0,0
1764433723264,288,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-68,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,288,0,69
1764433723454,358,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-67,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,358,0,66
1764433720298,3712,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-55,text,true,,522,13255030,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,3712,0,0
1764433722132,2191,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-58,text,true,,522,13255030,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,2191,0,0
1764433723013,1351,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-64,text,true,,963,309,22,22,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,1351,0,69
1764433722647,1768,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-65,text,true,,963,309,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,1768,0,68
1764433707624,16930,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-21,text,true,,522,52513055,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,16930,0,0
1764433718865,5802,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-54,text,true,,522,52513079,22,22,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,5802,0,0
1764433724272,426,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-70,text,true,,963,309,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,426,0,83
1764433706404,18361,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-18,text,true,,522,52513059,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,18361,0,0
1764433724453,345,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-71,text,true,,963,309,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,345,0,67
1764433714496,10381,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-39,text,true,,522,52513059,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,10381,0,0
1764433714502,10462,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-34,text,true,,522,13255026,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,10462,0,0
