timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759108934602,232,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-1,text,true,,934,301,2,2,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,231,0,84
1759108936407,227,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-2,text,true,,934,301,4,4,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,227,0,81
1759108937451,231,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-3,text,true,,934,301,7,7,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,231,0,76
1759108938530,485,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-6,text,true,,934,301,8,8,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,485,0,112
1759108938707,696,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-4,text,true,,934,301,8,8,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,696,0,308
1759108939338,882,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-5,text,true,,934,301,10,10,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,882,0,369
1759108939596,967,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-8,text,true,,934,301,10,10,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,967,0,504
1759108939964,895,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-7,text,true,,934,301,10,10,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,895,0,422
1759108941327,1096,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-10,text,true,,937,302,12,12,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,1096,0,441
1759108941387,1130,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-9,text,true,,934,301,12,12,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,1130,0,534
1759108937804,4744,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-1,text,true,,498,13255022,12,12,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,4744,0,0
1759108942575,695,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-11,text,true,,937,302,13,13,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,695,0,333
1759108944603,3315,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-14,text,true,,937,302,24,24,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,3315,0,1507
1759108944998,3624,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-12,text,true,,934,301,25,25,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,3624,0,1590
1759108945362,3566,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-16,text,true,,942,304,25,25,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,3566,0,1717
1759108945457,3605,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-13,text,true,,937,302,26,26,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,3605,0,1622
1759108945693,3637,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-15,text,false,,434,304,27,27,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,3637,0,1532
1759108946228,4523,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-17,text,true,,939,302,30,30,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,4523,0,1870
1759108946617,5075,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-18,text,true,,939,302,30,30,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5075,0,2003
1759108948171,6419,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-20,text,true,,939,302,38,38,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6419,0,2936
1759108948757,6747,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-21,text,true,,939,302,41,41,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6747,0,3227
1759108948888,6688,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-19,text,true,,939,302,42,42,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6688,0,3148
1759108948973,6695,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-23,text,true,,939,302,42,42,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6695,0,3153
1759108949089,6710,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-25,text,true,,939,302,43,43,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6710,0,3182
1759108949314,6563,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-22,text,true,,939,302,44,44,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6563,0,3077
1759108952305,3926,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-15,text,false,,3431,0,44,44,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108949732,6911,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-24,text,true,,939,302,44,44,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6911,0,3326
1759108950121,6772,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-26,text,true,,939,302,44,44,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6772,0,3318
1759108950731,6893,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-27,text,true,,939,302,44,44,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6893,0,3433
1759108942002,20007,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-4,text,true,,498,13255010,52,52,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,20007,0,0
1759108951969,10800,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-28,text,true,,939,302,52,52,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,10800,0,3478
1759108953976,8793,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-32,text,true,,939,302,52,52,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8793,0,3370
1759108954065,8704,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-34,text,true,,939,302,52,52,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8704,0,3391
1759108954022,8780,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-33,text,true,,939,302,52,52,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8780,0,3324
1759108952169,11116,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-30,text,true,,939,302,53,53,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,11116,0,3447
1759108952423,11332,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-29,text,true,,939,302,53,53,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,11332,0,3398
1759108951559,13542,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-31,text,true,,939,302,56,56,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,13541,0,3353
1759108942037,24497,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-5,text,true,,498,13255026,59,59,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,24497,0,0
1759108942177,24469,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-7,text,true,,498,13255034,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,24469,0,0
1759108955467,11432,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-36,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,11432,0,7302
1759108956996,9970,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-40,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9970,0,5942
1759108958081,8885,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-43,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8885,0,5009
1759108956496,10470,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-39,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,10470,0,6947
1759108954658,12308,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-38,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,12308,0,8112
1759108954587,12448,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-37,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,12448,0,8183
1759108958191,8967,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-46,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8967,0,5094
1759108955279,11879,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-35,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,11879,0,8006
1759108957184,9974,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-42,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9974,0,6002
1759108957145,10013,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-44,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,10013,0,5963
1759108958159,8999,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-45,text,true,,939,302,58,58,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8999,0,4949
1759108956002,11229,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-41,text,true,,939,302,59,59,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,11229,0,8002
1759108960508,9438,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-48,text,true,,939,302,66,66,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9438,0,5616
1759108960647,9299,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-50,text,true,,939,302,66,66,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9299,0,5514
1759108961318,8734,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-49,text,true,,939,302,68,68,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8734,0,4981
1759108961193,8859,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-47,text,true,,939,302,68,68,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8859,0,5106
1759108962724,7685,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-52,text,true,,939,302,68,68,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7685,0,4007
1759108963046,7364,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-51,text,true,,939,302,68,68,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7364,0,3706
1759108963393,7051,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-53,text,true,,939,302,68,68,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7051,0,3419
1759108963969,6660,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-54,text,true,,939,302,70,70,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6660,0,3119
1759108963911,6718,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-55,text,true,,939,302,70,70,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6718,0,3177
1759108965028,7347,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-56,text,true,,939,302,75,75,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7347,0,3484
1759108965912,7732,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-58,text,true,,939,302,76,76,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7732,0,3771
1759108966386,7650,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-57,text,true,,939,302,76,76,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7650,0,3666
1759108966896,7420,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-60,text,true,,939,302,78,78,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7420,0,3514
1759108967241,7416,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-59,text,true,,939,302,78,78,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7416,0,3513
1759108968003,7547,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-61,text,true,,939,302,80,80,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7547,0,3758
1759108968309,7548,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-64,text,true,,939,302,80,80,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7548,0,3781
1759108968860,7451,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-63,text,true,,939,302,80,80,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7451,0,3751
1759108969324,7716,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-68,text,true,,939,302,81,81,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7716,0,3874
1759108969355,7686,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-62,text,true,,939,302,81,81,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7686,0,3876
1759108969427,7726,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-67,text,true,,939,302,81,81,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7726,0,3892
1759108969578,7749,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-65,text,true,,939,302,81,81,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7749,0,3956
1759108969603,7724,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-69,text,true,,939,302,81,81,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7724,0,3931
1759108969968,7764,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-66,text,true,,939,302,82,82,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7764,0,3878
1759108970638,7814,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-70,text,true,,939,302,83,83,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7814,0,3792
1759108971608,7680,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-72,text,true,,939,302,86,86,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7680,0,3757
1759108971899,7424,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-71,text,true,,939,302,86,86,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7424,0,3711
1759108943555,35811,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-8,text,true,,498,13255018,86,86,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,35811,0,0
1759108972545,7226,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-75,text,true,,939,302,87,87,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7226,0,3540
1759108972659,7302,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-73,text,true,,939,302,87,87,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7302,0,3562
1759108973078,7419,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-74,text,true,,939,302,91,91,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7419,0,3629
1759108973508,7535,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-79,text,true,,939,302,91,91,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7535,0,3706
1759108973900,7688,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-80,text,true,,939,302,91,91,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7688,0,3760
1759108973911,7807,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-76,text,true,,939,302,91,91,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7807,0,3821
1759108938215,43504,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-2,text,true,,498,13255014,91,91,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,43504,0,0
1759108974032,7686,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-77,text,true,,939,302,91,91,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7686,0,3769
1759108974431,7853,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-78,text,true,,939,302,91,91,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7853,0,3820
1759108974601,7948,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-81,text,true,,939,302,92,92,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7948,0,3853
1759108975787,6953,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-82,text,true,,939,302,93,93,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6953,0,3445
1759108976229,7210,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-83,text,true,,939,302,94,94,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7210,0,3652
1759108976989,7259,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-85,text,true,,941,302,94,94,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7259,0,3815
1759108978078,8599,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-84,text,true,,939,302,100,100,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8599,0,3909
1759108978192,8763,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-86,text,true,,941,302,104,104,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8763,0,3935
1759108979544,8120,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-87,text,true,,941,302,104,104,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8120,0,3370
1759108979999,8042,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-88,text,true,,941,302,104,104,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8042,0,3268
1759108944258,43868,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-10,text,true,,498,13255025,104,104,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,43868,0,0
1759108980211,7915,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-89,text,true,,941,302,104,104,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7915,0,3302
1759108980545,7657,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-92,text,true,,941,302,103,103,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7657,0,3284
1759108981153,7248,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-91,text,true,,941,302,103,103,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7248,0,3651
1759108981265,7208,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-94,text,true,,941,302,103,103,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7208,0,3841
1759108981877,7325,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-90,text,true,,941,302,105,105,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7325,0,4564
1759108982117,7551,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-97,text,true,,941,302,106,106,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7551,0,4753
1759108982163,7530,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-93,text,true,,941,302,106,106,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7530,0,4791
1759108982219,7521,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-96,text,true,,941,302,107,107,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7521,0,4815
1759108982984,7131,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-98,text,true,,941,302,107,107,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7131,0,4727
1759108983019,7096,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-95,text,true,,941,302,107,107,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7096,0,4692
1759108985198,5303,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-99,text,true,,941,302,108,108,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5303,0,3203
1759108985582,4984,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-100,text,true,,941,302,108,108,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,4984,0,2914
1759108985405,5161,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-101,text,true,,941,302,108,108,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5161,0,3068
1759108986850,5648,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-103,text,true,,941,302,114,114,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5648,0,2688
1759108986917,6030,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-102,text,true,,941,302,116,116,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6030,0,2683
1759108987971,5298,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-105,text,true,,941,302,116,116,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5298,0,2143
1759108988491,5284,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-106,text,true,,945,303,117,117,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5284,0,2000
1759108988497,5279,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-104,text,true,,941,302,117,117,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5278,0,2004
1759108988834,5901,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-110,text,true,,934,301,117,117,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5901,0,2230
1759108988818,5917,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-109,text,true,,934,301,117,117,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,5917,0,2246
1759108989136,6482,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-111,text,true,,934,301,120,120,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6482,0,2499
1759108989395,6696,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-107,text,true,,934,301,120,120,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,6696,0,2571
1759108989546,7406,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-108,text,true,,934,301,120,120,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,7406,0,3308
1759108990809,9210,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-112,text,true,,934,301,127,127,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9210,0,4616
1759108991566,8454,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-114,text,true,,934,301,127,127,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8454,0,3894
1759108991006,9198,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-113,text,true,,934,301,128,128,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9198,0,4756
1759108992433,8510,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-117,text,true,,937,302,129,129,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8510,0,4144
1759108990907,10121,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-115,text,true,,934,301,129,129,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,10121,0,4518
1759108992852,8468,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-116,text,true,,937,302,130,130,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8468,0,4037
1759108993155,8503,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-120,text,true,,937,302,131,131,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8503,0,4141
1759108993594,8705,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-118,text,true,,934,301,132,132,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8705,0,4164
1759108993843,8752,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-121,text,false,,434,304,132,132,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8752,0,4231
1759108993845,8839,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-122,text,true,,942,304,133,133,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8838,0,4229
1759108993906,9017,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-123,text,true,,939,302,134,134,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9017,0,4275
1759108994286,9243,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-124,text,true,,939,302,135,135,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9243,0,4445
1759108994712,9123,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-119,text,true,,937,302,135,135,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,9123,0,4571
1759108996126,8923,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-126,text,true,,939,302,136,136,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,8923,0,4343
